Order ID,Order Date,CustomerName,State,City
B-25640,27/4/18,Paridhi,Rajasthan,Jaipur
B-25789,22/9/18,Akshay,Uttar Pradesh,Lucknow
B-26072,20/3/18,Sweta,Maharashtra,Mumbai
B-26007,9/2/18,Shubham,Jammu and Kashmir,Kashmir
B-26087,26/3/18,Vandana,Himachal Pradesh,Simla
B-25617,17/4/18,Sagar,Nagaland,Kohima
B-25984,30/1/18,Kajal,Delhi,Delhi
B-25767,31/8/18,Ashmeet,West Bengal,Kolkata
B-25987,31/1/18,Manjiri,Delhi,Delhi
B-25840,31/10/18,Sneha,Karnataka,Bangalore
B-25663,19/5/18,Pournamasi,Madhya Pradesh,Indore
B-26030,21/2/18,Sarita,Maharashtra,Pune
B-25947,13/1/18,Chetan,Gujarat,Ahmedabad
B-25896,5/12/18,Aman,Maharashtra,Mumbai
B-26009,10/2/18,Komal,Uttar Pradesh,Lucknow
B-25876,24/11/18,Bhosale,Punjab,Amritsar
B-25915,19/12/18,Sukruta,Punjab,Amritsar
B-25795,24/9/18,Sukant,Sikkim,Gangtok
B-26002,8/2/18,Harsh,Delhi,Delhi
B-25645,1/5/18,Yaanvi,Madhya Pradesh,Indore
B-25837,29/10/18,Palak,Maharashtra,Mumbai
B-25612,12/4/18,Shrichand,Punjab,Chandigarh
B-25812,10/10/18,Kshitij,Madhya Pradesh,Indore
B-25843,3/11/18,Mrunal,Maharashtra,Mumbai
B-26026,19/2/18,Kanak,Goa,Goa
B-25773,6/9/18,Shreya,Kerala ,Thiruvananthapuram
B-25875,24/11/18,Divyeshkumar,Uttar Pradesh,Prayagraj
B-25660,16/5/18,Shruti,Karnataka,Bangalore
B-25918,22/12/18,Karandeep,Madhya Pradesh,Indore
B-25971,22/1/18,Mitali,Madhya Pradesh,Indore
B-26063,15/3/18,Farah,Nagaland,Kohima
B-25867,17/11/18,Ankit,Sikkim,Gangtok
B-25703,28/6/18,Ekta,Madhya Pradesh,Indore
B-25661,17/5/18,Subhashree,Jammu and Kashmir,Kashmir
B-25748,12/8/18,Nitant,Rajasthan,Jaipur
B-25766,30/8/18,Surabhi,Rajasthan,Jaipur
B-25861,15/11/18,Aayush,Uttar Pradesh,Lucknow
B-26058,11/3/18,Aditya,Punjab,Chandigarh
B-25808,8/10/18,Apsingekar,Bihar,Patna
B-25900,9/12/18,Anand,Punjab,Amritsar
B-26084,25/3/18,Anita,Kerala ,Thiruvananthapuram
B-25652,8/5/18,Tushina,Goa,Goa
B-26008,9/2/18,Kalyani,Tamil Nadu,Chennai
B-25799,1/10/18,Divyansh,Gujarat,Ahmedabad
B-25927,31/12/18,Shreya,Uttar Pradesh,Lucknow
B-25985,31/1/18,Ginny,Madhya Pradesh,Indore
B-25994,3/2/18,Omkar,Delhi,Delhi
B-25620,20/4/18,Sarita,Maharashtra,Pune
B-25712,7/7/18,Adhvaita,Rajasthan,Jaipur
B-25976,25/1/18,Piyam,Punjab,Amritsar
B-26068,16/3/18,Shefali,Rajasthan,Jaipur
B-25721,16/7/18,Anchal,Haryana,Chandigarh
B-25863,15/11/18,Manibalan,Kerala ,Thiruvananthapuram
B-25991,3/2/18,Mansi,Madhya Pradesh,Indore
B-25737,1/8/18,Shubham,Madhya Pradesh,Indore
B-26043,1/3/18,Amit,Sikkim,Gangtok
B-25977,27/1/18,Aayushi,Gujarat,Surat
B-25908,12/12/18,Pradeep,Delhi,Delhi
B-25941,7/1/18,Jaideep,Nagaland,Kohima
B-25794,24/9/18,Aditya,Himachal Pradesh,Simla
B-26041,27/2/18,Ritu,Haryana,Chandigarh
B-25695,18/6/18,Suhani,West Bengal,Kolkata
B-25960,18/1/18,Shreya,Andhra Pradesh,Hyderabad
B-26037,23/2/18,Hitika,Madhya Pradesh,Indore
B-25921,25/12/18,Sandra,Punjab,Amritsar
B-25944,10/1/18,Syed,Maharashtra,Pune
B-25724,19/7/18,Sheetal,Madhya Pradesh,Indore
B-26024,19/2/18,Vandana,Himachal Pradesh,Simla
B-25694,18/6/18,Subhasmita,Rajasthan,Jaipur
B-25665,21/5/18,Chayanika,Kerala ,Thiruvananthapuram
B-26004,8/2/18,Nandita,Rajasthan,Jaipur
B-25611,11/4/18,Anita,Kerala ,Thiruvananthapuram
B-25901,10/12/18,Suraj,Gujarat,Surat
B-25623,22/4/18,Atharv,West Bengal,Kolkata
B-25713,8/7/18,Raksha,West Bengal,Kolkata
B-26091,27/3/18,Manju,Andhra Pradesh,Hyderabad
B-25604,3/4/18,Divsha,Rajasthan,Jaipur
B-25827,23/10/18,Sheetal,Madhya Pradesh,Indore
B-25835,29/10/18,Moumita,Gujarat,Ahmedabad
B-26025,19/2/18,Bhavna,Sikkim,Gangtok
B-25809,9/10/18,Suman,Kerala ,Thiruvananthapuram
B-25905,11/12/18,Bhargav,Delhi,Delhi
B-25948,13/1/18,Mukund,Maharashtra,Pune
B-26094,27/3/18,Deepak,Madhya Pradesh,Bhopal
B-25949,13/1/18,Shantanu,Maharashtra,Mumbai
B-26001,7/2/18,Patil,Delhi,Delhi
B-25771,2/9/18,Vaibhavi,Uttar Pradesh,Lucknow
B-25659,15/5/18,Sanskriti,West Bengal,Kolkata
B-25924,28/12/18,Prajakta,Karnataka,Bangalore
B-25883,27/11/18,Saptadeep,Gujarat,Surat
B-25946,12/1/18,Saurabh,Andhra Pradesh,Hyderabad
B-26065,16/3/18,Nida,Madhya Pradesh,Indore
B-26083,24/3/18,Yogesh,Bihar,Patna
B-25725,20/7/18,Anisha,Nagaland,Kohima
B-25630,24/4/18,Sahil,Punjab,Chandigarh
B-25673,28/5/18,Arsheen,Gujarat,Ahmedabad
B-25692,17/6/18,Rashmi,Madhya Pradesh,Indore
B-25992,3/2/18,Gaurav,Rajasthan,Udaipur
B-25765,29/8/18,Meghana,Madhya Pradesh,Bhopal
B-25892,4/12/18,Aditi,Rajasthan,Udaipur
B-26089,26/3/18,Kanak,Goa,Goa
B-25780,13/9/18,Teena,Andhra Pradesh,Hyderabad
B-25684,9/6/18,Samiksha,Maharashtra,Mumbai
B-25739,3/8/18,Daksh,Haryana,Chandigarh
B-25731,26/7/18,Akash,West Bengal,Kolkata
B-25648,4/5/18,Aditya,Punjab,Chandigarh
B-26038,24/2/18,Pooja,Bihar,Patna
B-25700,25/6/18,Shubhi,Maharashtra,Mumbai
B-26015,14/2/18,Kasheen,West Bengal,Kolkata
B-25704,29/6/18,Riya,Maharashtra,Mumbai
B-25811,10/10/18,Utsav,Maharashtra,Mumbai
B-25821,16/10/18,Ajay,West Bengal,Kolkata
B-25874,24/11/18,Megha,Rajasthan,Udaipur
B-25668,24/5/18,Rhea,Himachal Pradesh,Simla
B-25800,1/10/18,Ishit,Maharashtra,Pune
B-25928,1/1/18,Smriti,Bihar,Patna
B-26021,17/2/18,Anita,Kerala ,Thiruvananthapuram
B-26064,16/3/18,Ankita,Maharashtra,Mumbai
B-25882,26/11/18,Masurkar,Punjab,Amritsar
B-25891,4/12/18,Shivani,Madhya Pradesh,Indore
B-25820,16/10/18,Dheeraj,Rajasthan,Jaipur
B-25889,3/12/18,Abhishek,Gujarat,Surat
B-25871,21/11/18,Gunjal,Gujarat,Surat
B-25637,26/4/18,Ashmi,Madhya Pradesh,Indore
B-25616,15/4/18,Kanak,Goa,Goa
B-25972,23/1/18,Jesslyn,Rajasthan,Udaipur
B-25805,5/10/18,Ankit,Maharashtra,Mumbai
B-25860,15/11/18,Akshay,Tamil Nadu,Chennai
B-26080,22/3/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25807,7/10/18,Vipul,Uttar Pradesh,Lucknow
B-25734,29/7/18,Pranav,Madhya Pradesh,Indore
B-25880,24/11/18,Apoorv,Rajasthan,Udaipur
B-25934,4/1/18,Rahul,Madhya Pradesh,Indore
B-25913,17/12/18,Geetanjali,Delhi,Delhi
B-25912,16/12/18,Preksha,Delhi,Delhi
B-25824,20/10/18,Shyam,Madhya Pradesh,Indore
B-25711,6/7/18,Sakshi,Madhya Pradesh,Bhopal
B-25864,15/11/18,Aromal,Maharashtra,Mumbai
B-25917,21/12/18,Sanjay,Maharashtra,Mumbai
B-26049,5/3/18,Lisha,Madhya Pradesh,Bhopal
B-25920,24/12/18,Jayanti,Uttar Pradesh,Prayagraj
B-25699,24/6/18,Kritika,Uttar Pradesh,Lucknow
B-25735,30/7/18,Arindam,Uttar Pradesh,Lucknow
B-25701,26/6/18,Maithilee,Madhya Pradesh,Indore
B-26092,27/3/18,Ramesh,Gujarat,Ahmedabad
B-26082,23/3/18,Jitesh,Uttar Pradesh,Lucknow
B-25818,14/10/18,Sandeep,Madhya Pradesh,Indore
B-25846,3/11/18,Soodesh,Punjab,Chandigarh
B-26011,12/2/18,Bharat,Gujarat,Ahmedabad
B-25631,24/4/18,Ritu,Haryana,Chandigarh
B-25606,6/4/18,Hazel,Karnataka,Bangalore
B-25746,10/8/18,Shivam,Maharashtra,Pune
B-26005,8/2/18,Parnavi,West Bengal,Kolkata
B-25844,3/11/18,Swati,Madhya Pradesh,Indore
B-25869,19/11/18,Parakh,Nagaland,Kohima
B-26066,16/3/18,Priyanka,Maharashtra,Pune
B-25865,15/11/18,Arun,Madhya Pradesh,Indore
B-26039,25/2/18,Hemant,Kerala ,Thiruvananthapuram
B-25916,20/12/18,Utkarsh,Gujarat,Surat
B-26090,27/3/18,Sagar,Nagaland,Kohima
B-25988,31/1/18,Nirja,Delhi,Delhi
B-25906,11/12/18,Abhijit,Delhi,Delhi
B-26017,14/2/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25644,30/4/18,Mayank,Maharashtra,Mumbai
B-25679,4/6/18,Avni,Maharashtra,Mumbai
B-25723,18/7/18,Wale,Maharashtra,Mumbai
B-25605,5/4/18,Kasheen,West Bengal,Kolkata
B-25792,24/9/18,Abhishek,Maharashtra,Mumbai
B-25680,4/6/18,Aayushi,Madhya Pradesh,Indore
B-25931,4/1/18,Sidharth,Maharashtra,Mumbai
B-25932,4/1/18,Bhutekar,Madhya Pradesh,Indore
B-25990,2/2/18,Mugdha,Delhi,Delhi
B-25615,15/4/18,Bhavna,Sikkim,Gangtok
B-26031,22/2/18,Deepak,Madhya Pradesh,Bhopal
B-25801,1/10/18,Aryan,Madhya Pradesh,Bhopal
B-25833,29/10/18,Krishna,Madhya Pradesh,Indore
B-26077,22/3/18,Divsha,Rajasthan,Jaipur
B-25936,5/1/18,Nikhil,Punjab,Chandigarh
B-25938,5/1/18,Shikhar,Himachal Pradesh,Simla
B-25716,11/7/18,Surabhi,Tamil Nadu,Chennai
B-25740,3/8/18,Rane,Maharashtra,Mumbai
B-25763,27/8/18,Noshiba,Gujarat,Ahmedabad
B-25872,22/11/18,Saurabh,Maharashtra,Mumbai
B-25879,24/11/18,Siddharth,Madhya Pradesh,Indore
B-25926,30/12/18,Dipali,Madhya Pradesh,Indore
B-26074,21/3/18,Bharat,Gujarat,Ahmedabad
B-25627,23/4/18,Hitika,Madhya Pradesh,Indore
B-25940,6/1/18,Vivek,Goa,Goa
B-26047,4/3/18,Ashmi,Madhya Pradesh,Indore
B-26069,17/3/18,Sanskriti,West Bengal,Kolkata
B-26027,20/2/18,Sagar,Nagaland,Kohima
B-25963,19/1/18,Pratiksha,Maharashtra,Mumbai
B-25922,26/12/18,Akshata,Gujarat,Surat
B-25866,16/11/18,Komal,Himachal Pradesh,Simla
B-25607,6/4/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25775,8/9/18,Duhita,Haryana,Chandigarh
B-25998,4/2/18,Anmol,Rajasthan,Udaipur
B-26062,15/3/18,Tushina,Goa,Goa
B-25722,17/7/18,Inderpreet,Himachal Pradesh,Simla
B-25776,9/9/18,Mousam,Maharashtra,Mumbai
B-26032,22/2/18,Monisha,Rajasthan,Jaipur
B-25705,30/6/18,Shweta,Madhya Pradesh,Indore
B-25628,24/4/18,Pooja,Bihar,Patna
B-25733,28/7/18,Dhirajendu,Maharashtra,Mumbai
B-25647,3/5/18,Sharda,Kerala ,Thiruvananthapuram
B-25790,23/9/18,Sajal,Bihar,Patna
B-25709,1/7/18,Aakanksha,Madhya Pradesh,Indore
B-25911,15/12/18,Phalguni,Madhya Pradesh,Bhopal
B-25774,7/9/18,Snehal,Punjab,Chandigarh
B-26042,28/2/18,Manish,Himachal Pradesh,Simla
B-25815,10/10/18,Harsh,Nagaland,Kohima
B-25822,18/10/18,Tejas,Karnataka,Bangalore
B-26075,21/3/18,Pearl,Maharashtra,Pune
B-25783,15/9/18,Shivangi,Madhya Pradesh,Indore
B-26046,4/3/18,Nishi,Maharashtra,Mumbai
B-25690,15/6/18,Gunjan,Madhya Pradesh,Indore
B-25706,1/7/18,Swetlana,Goa,Goa
B-25736,31/7/18,Akshat,Maharashtra,Mumbai
B-25720,15/7/18,Namrata,Punjab,Chandigarh
B-25907,11/12/18,Jaydeep,Madhya Pradesh,Bhopal
B-25719,12/7/18,Rashmi,Madhya Pradesh,Indore
B-26013,13/2/18,Jahan,Madhya Pradesh,Bhopal
B-26044,2/3/18,Sanjay,Goa,Goa
B-25649,5/5/18,Rachna,Haryana,Chandigarh
B-25658,14/5/18,Shefali,Rajasthan,Jaipur
B-25672,28/5/18,Akanksha,Andhra Pradesh,Hyderabad
B-25624,22/4/18,Vini,Karnataka,Bangalore
B-25884,28/11/18,Sumeet,Maharashtra,Mumbai
B-25641,27/4/18,Parishi,West Bengal,Kolkata
B-25841,1/11/18,Ashvini,Maharashtra,Mumbai
B-25980,27/1/18,Shweta,Rajasthan,Udaipur
B-26012,13/2/18,Pearl,Maharashtra,Pune
B-26029,20/2/18,Ramesh,Gujarat,Ahmedabad
B-26071,19/3/18,Subhashree,Jammu and Kashmir,Kashmir
B-25646,1/5/18,Sonal,Bihar,Patna
B-25677,2/6/18,Ekta,West Bengal,Kolkata
B-25759,23/8/18,Soumya,Sikkim,Gangtok
B-26059,12/3/18,Rachna,Haryana,Chandigarh
B-25632,25/4/18,Manish,Himachal Pradesh,Simla
B-26079,22/3/18,Hazel,Karnataka,Bangalore
B-25674,28/5/18,Mahima,Maharashtra,Pune
B-25965,21/1/18,Saloni,West Bengal,Kolkata
B-25732,27/7/18,Anubhaw,Karnataka,Bangalore
B-25834,29/10/18,Ananya,Andhra Pradesh,Hyderabad
B-25784,15/9/18,Rohit,Rajasthan,Jaipur
B-25982,29/1/18,Hemangi,Delhi,Delhi
B-25788,21/9/18,Dinesh,Tamil Nadu,Chennai
B-25742,3/8/18,Ashwin,Goa,Goa
B-26088,26/3/18,Bhavna,Sikkim,Gangtok
B-25707,1/7/18,Shivani,Maharashtra,Mumbai
B-25758,22/8/18,Shubham,Himachal Pradesh,Simla
B-26095,28/3/18,Monisha,Rajasthan,Jaipur
